Date,DateID,Day,Month,Year
2010-12-09 11:28:00,635,9,12,2010
2010-12-09 11:30:00,636,9,12,2010
2010-12-09 11:31:00,637,9,12,2010
2010-12-09 11:35:00,638,9,12,2010
2010-12-09 11:39:00,639,9,12,2010
2010-12-09 11:44:00,640,9,12,2010
2010-12-09 11:48:00,641,9,12,2010
2010-12-09 12:05:00,642,9,12,2010
2010-12-09 12:12:00,643,9,12,2010
2010-12-09 12:13:00,644,9,12,2010
2010-12-09 12:16:00,645,9,12,2010
2010-12-09 12:17:00,646,9,12,2010
2010-12-09 12:20:00,647,9,12,2010
2010-12-09 12:24:00,648,9,12,2010
2010-12-09 12:32:00,649,9,12,2010
2010-12-09 12:37:00,650,9,12,2010
2010-12-09 12:49:00,651,9,12,2010
2010-12-09 12:59:00,652,9,12,2010
2010-12-09 13:03:00,653,9,12,2010
2010-12-09 13:05:00,654,9,12,2010
2010-12-09 13:08:00,655,9,12,2010
2010-12-09 13:14:00,656,9,12,2010
2010-12-09 13:21:00,657,9,12,2010
2010-12-09 13:22:00,658,9,12,2010
2010-12-09 13:24:00,659,9,12,2010
2010-12-09 13:34:00,660,9,12,2010
2010-12-09 13:38:00,661,9,12,2010
2010-12-09 13:44:00,662,9,12,2010
2010-12-09 13:47:00,663,9,12,2010
2010-12-09 13:57:00,664,9,12,2010
2010-12-09 13:59:00,665,9,12,2010
2010-12-09 14:05:00,666,9,12,2010
2010-12-09 14:08:00,667,9,12,2010
2010-12-09 14:10:00,668,9,12,2010
2010-12-09 14:15:00,669,9,12,2010
2010-12-09 14:19:00,670,9,12,2010
2010-12-09 14:25:00,671,9,12,2010
2010-12-09 14:27:00,672,9,12,2010
2010-12-09 14:28:00,673,9,12,2010
2010-12-09 14:44:00,674,9,12,2010
2010-12-09 14:49:00,675,9,12,2010
2010-12-09 14:50:00,676,9,12,2010
2010-12-09 14:55:00,677,9,12,2010
2010-12-09 14:56:00,678,9,12,2010
2010-12-09 15:01:00,679,9,12,2010
2010-12-09 15:16:00,680,9,12,2010
2010-12-09 15:20:00,681,9,12,2010
2010-12-09 15:21:00,682,9,12,2010
2010-12-09 15:23:00,683,9,12,2010
2010-12-09 15:29:00,684,9,12,2010
2010-12-09 15:32:00,685,9,12,2010
2010-12-09 15:33:00,686,9,12,2010
2010-12-09 15:35:00,687,9,12,2010
2010-12-09 15:46:00,688,9,12,2010
2010-12-09 15:50:00,689,9,12,2010
2010-12-09 16:08:00,690,9,12,2010
2010-12-09 16:10:00,691,9,12,2010
2010-12-09 16:11:00,692,9,12,2010
2010-12-09 16:28:00,693,9,12,2010
2010-12-09 16:52:00,694,9,12,2010
2010-12-09 16:53:00,695,9,12,2010
2010-12-09 16:57:00,696,9,12,2010
2010-12-09 17:27:00,697,9,12,2010
2010-12-09 17:34:00,698,9,12,2010
2010-12-09 18:09:00,699,9,12,2010
2010-12-09 18:58:00,700,9,12,2010
2010-12-09 19:23:00,701,9,12,2010
2010-12-09 19:28:00,702,9,12,2010
2010-12-09 19:32:00,703,9,12,2010
2010-12-09 20:01:00,704,9,12,2010
2010-12-10 09:33:00,705,10,12,2010
2010-12-10 09:35:00,706,10,12,2010
2010-12-10 09:48:00,707,10,12,2010
2010-12-10 09:51:00,708,10,12,2010
2010-12-10 09:52:00,709,10,12,2010
2010-12-10 09:53:00,710,10,12,2010
2010-12-10 10:08:00,711,10,12,2010
2010-12-10 10:18:00,712,10,12,2010
2010-12-10 10:21:00,713,10,12,2010
2010-12-10 10:22:00,714,10,12,2010
2010-12-10 10:26:00,715,10,12,2010
2010-12-10 10:27:00,716,10,12,2010
2010-12-10 10:47:00,717,10,12,2010
2010-12-10 10:49:00,718,10,12,2010
2010-12-10 10:50:00,719,10,12,2010
2010-12-10 10:51:00,720,10,12,2010
2010-12-10 10:52:00,721,10,12,2010
2010-12-10 10:56:00,722,10,12,2010
2010-12-10 11:01:00,723,10,12,2010
2010-12-10 11:02:00,724,10,12,2010
2010-12-10 11:11:00,725,10,12,2010
2010-12-10 11:12:00,726,10,12,2010
2010-12-10 11:19:00,727,10,12,2010
2010-12-10 11:21:00,728,10,12,2010
2010-12-10 11:23:00,729,10,12,2010
2010-12-10 11:24:00,730,10,12,2010
2010-12-10 11:31:00,731,10,12,2010
2010-12-10 11:33:00,732,10,12,2010
2010-12-10 11:39:00,733,10,12,2010
2010-12-10 11:42:00,734,10,12,2010
2010-12-10 11:44:00,735,10,12,2010
2010-12-10 11:47:00,736,10,12,2010
2010-12-10 11:51:00,737,10,12,2010
2010-12-10 12:00:00,738,10,12,2010
2010-12-10 12:14:00,739,10,12,2010
2010-12-10 12:20:00,740,10,12,2010
2010-12-10 12:29:00,741,10,12,2010
2010-12-10 12:33:00,742,10,12,2010
2010-12-10 12:42:00,743,10,12,2010
2010-12-10 12:44:00,744,10,12,2010
2010-12-10 12:45:00,745,10,12,2010
2010-12-10 12:48:00,746,10,12,2010
2010-12-10 12:50:00,747,10,12,2010
2010-12-10 12:56:00,748,10,12,2010
2010-12-10 12:58:00,749,10,12,2010
2010-12-10 13:06:00,750,10,12,2010
2010-12-10 13:24:00,751,10,12,2010
2010-12-10 13:27:00,752,10,12,2010
2010-12-10 13:29:00,753,10,12,2010
2010-12-10 13:32:00,754,10,12,2010
2010-12-10 13:44:00,755,10,12,2010
2010-12-10 13:48:00,756,10,12,2010
2010-12-10 13:50:00,757,10,12,2010
2010-12-10 13:58:00,758,10,12,2010
2010-12-10 14:04:00,759,10,12,2010
2010-12-10 14:29:00,760,10,12,2010
2010-12-10 14:45:00,761,10,12,2010
2010-12-10 14:53:00,762,10,12,2010
2010-12-10 14:54:00,763,10,12,2010
2010-12-10 15:21:00,764,10,12,2010
2010-12-10 15:31:00,765,10,12,2010
2010-12-10 15:45:00,766,10,12,2010
2010-12-10 15:49:00,767,10,12,2010
2010-12-10 15:56:00,768,10,12,2010
2010-12-10 16:36:00,769,10,12,2010
2010-12-10 17:14:00,770,10,12,2010
2010-12-10 17:26:00,771,10,12,2010
2010-12-12 10:11:00,772,12,12,2010
2010-12-12 10:47:00,773,12,12,2010
2010-12-12 10:48:00,774,12,12,2010
2010-12-12 10:57:00,775,12,12,2010
2010-12-12 11:06:00,776,12,12,2010
2010-12-12 11:07:00,777,12,12,2010
2010-12-12 11:17:00,778,12,12,2010
2010-12-12 11:26:00,779,12,12,2010
2010-12-12 11:37:00,780,12,12,2010
2010-12-12 11:44:00,781,12,12,2010
2010-12-12 11:46:00,782,12,12,2010
2010-12-12 11:49:00,783,12,12,2010
2010-12-12 11:54:00,784,12,12,2010
2010-12-12 12:00:00,785,12,12,2010
2010-12-12 12:01:00,786,12,12,2010
2010-12-12 12:03:00,787,12,12,2010
2010-12-12 12:08:00,788,12,12,2010
2010-12-12 12:18:00,789,12,12,2010
2010-12-12 12:24:00,790,12,12,2010
2010-12-12 12:26:00,791,12,12,2010
2010-12-12 12:34:00,792,12,12,2010
2010-12-12 12:35:00,793,12,12,2010
2010-12-12 12:41:00,794,12,12,2010
2010-12-12 12:44:00,795,12,12,2010
2010-12-12 12:46:00,796,12,12,2010
2010-12-12 12:51:00,797,12,12,2010
2010-12-12 12:56:00,798,12,12,2010
2010-12-12 13:01:00,799,12,12,2010
2010-12-12 13:26:00,800,12,12,2010
2010-12-12 13:32:00,801,12,12,2010
2010-12-12 13:37:00,802,12,12,2010
2010-12-12 13:47:00,803,12,12,2010
2010-12-12 13:56:00,804,12,12,2010
2010-12-12 14:03:00,805,12,12,2010
2010-12-12 14:21:00,806,12,12,2010
2010-12-12 14:27:00,807,12,12,2010
2010-12-12 14:43:00,808,12,12,2010
2010-12-12 14:49:00,809,12,12,2010
2010-12-12 16:05:00,810,12,12,2010
2010-12-12 16:14:00,811,12,12,2010
2010-12-12 16:20:00,812,12,12,2010
2010-12-13 09:02:00,813,13,12,2010
2010-12-13 09:09:00,814,13,12,2010
2010-12-13 09:29:00,815,13,12,2010
2010-12-13 09:39:00,816,13,12,2010
2010-12-13 09:49:00,817,13,12,2010
2010-12-13 09:52:00,818,13,12,2010
2010-12-13 09:57:00,819,13,12,2010
2010-12-13 10:24:00,820,13,12,2010
2010-12-13 10:31:00,821,13,12,2010
2010-12-13 10:36:00,822,13,12,2010
2010-12-13 10:39:00,823,13,12,2010
2010-12-13 10:41:00,824,13,12,2010
2010-12-13 10:46:00,825,13,12,2010
2010-12-13 10:52:00,826,13,12,2010
2010-12-13 10:58:00,827,13,12,2010
2010-12-13 11:11:00,828,13,12,2010
2010-12-13 11:23:00,829,13,12,2010
2010-12-13 11:29:00,830,13,12,2010
2010-12-13 11:44:00,831,13,12,2010
2010-12-13 11:47:00,832,13,12,2010
2010-12-13 11:51:00,833,13,12,2010
2010-12-13 11:57:00,834,13,12,2010
2010-12-13 12:10:00,835,13,12,2010
2010-12-13 12:26:00,836,13,12,2010
2010-12-13 12:50:00,837,13,12,2010
2010-12-13 12:57:00,838,13,12,2010
2010-12-13 13:10:00,839,13,12,2010
2010-12-13 13:25:00,840,13,12,2010
2010-12-13 13:27:00,841,13,12,2010
2010-12-13 13:28:00,842,13,12,2010
2010-12-13 13:32:00,843,13,12,2010
2010-12-13 13:50:00,844,13,12,2010
2010-12-13 13:52:00,845,13,12,2010
2010-12-13 14:16:00,846,13,12,2010
2010-12-13 14:24:00,847,13,12,2010
2010-12-13 14:32:00,848,13,12,2010
2010-12-13 14:36:00,849,13,12,2010
2010-12-13 14:39:00,850,13,12,2010
2010-12-13 14:52:00,851,13,12,2010
2010-12-13 14:55:00,852,13,12,2010
2010-12-13 14:56:00,853,13,12,2010
2010-12-13 15:07:00,854,13,12,2010
2010-12-13 15:12:00,855,13,12,2010
2010-12-13 15:13:00,856,13,12,2010
2010-12-13 15:16:00,857,13,12,2010
2010-12-13 15:20:00,858,13,12,2010
2010-12-13 15:26:00,859,13,12,2010
2010-12-13 15:34:00,860,13,12,2010
2010-12-13 15:36:00,861,13,12,2010
2010-12-13 15:37:00,862,13,12,2010
2010-12-13 15:42:00,863,13,12,2010
2010-12-13 15:44:00,864,13,12,2010
2010-12-13 15:45:00,865,13,12,2010
2010-12-13 15:46:00,866,13,12,2010
2010-12-13 15:56:00,867,13,12,2010
2010-12-13 16:01:00,868,13,12,2010
2010-12-13 16:17:00,869,13,12,2010
2010-12-13 16:18:00,870,13,12,2010
2010-12-13 16:38:00,871,13,12,2010
2010-12-13 17:03:00,872,13,12,2010
2010-12-13 17:40:00,873,13,12,2010
2010-12-14 09:39:00,874,14,12,2010
2010-12-14 09:50:00,875,14,12,2010
2010-12-14 09:52:00,876,14,12,2010
2010-12-14 10:18:00,877,14,12,2010
2010-12-14 10:34:00,878,14,12,2010
2010-12-14 10:38:00,879,14,12,2010
2010-12-14 10:43:00,880,14,12,2010
2010-12-14 10:46:00,881,14,12,2010
2010-12-14 10:48:00,882,14,12,2010
2010-12-14 11:01:00,883,14,12,2010
2010-12-14 11:03:00,884,14,12,2010
2010-12-14 11:04:00,885,14,12,2010
2010-12-14 11:10:00,886,14,12,2010
2010-12-14 11:11:00,887,14,12,2010
2010-12-14 11:12:00,888,14,12,2010
2010-12-14 11:26:00,889,14,12,2010
2010-12-14 11:29:00,890,14,12,2010
2010-12-14 11:38:00,891,14,12,2010
2010-12-14 11:39:00,892,14,12,2010
2010-12-14 11:42:00,893,14,12,2010
2010-12-14 11:43:00,894,14,12,2010
2010-12-14 11:44:00,895,14,12,2010
2010-12-14 11:48:00,896,14,12,2010
2010-12-14 11:51:00,897,14,12,2010
2010-12-14 12:06:00,898,14,12,2010
2010-12-14 12:11:00,899,14,12,2010
2010-12-14 12:17:00,900,14,12,2010
2010-12-14 12:18:00,901,14,12,2010
2010-12-14 12:22:00,902,14,12,2010
2010-12-14 12:25:00,903,14,12,2010
2010-12-14 12:30:00,904,14,12,2010
2010-12-14 12:35:00,905,14,12,2010
2010-12-14 12:38:00,906,14,12,2010
2010-12-14 12:58:00,907,14,12,2010
2010-12-14 12:59:00,908,14,12,2010
2010-12-14 13:00:00,909,14,12,2010
2010-12-14 13:01:00,910,14,12,2010
2010-12-14 13:02:00,911,14,12,2010
2010-12-14 13:03:00,912,14,12,2010
2010-12-14 13:09:00,913,14,12,2010
2010-12-14 13:10:00,914,14,12,2010
2010-12-14 13:11:00,915,14,12,2010
2010-12-14 13:18:00,916,14,12,2010
2010-12-14 13:19:00,917,14,12,2010
2010-12-14 13:22:00,918,14,12,2010
2010-12-14 13:28:00,919,14,12,2010
2010-12-14 13:31:00,920,14,12,2010
2010-12-14 13:32:00,921,14,12,2010
2010-12-14 13:33:00,922,14,12,2010
2010-12-14 13:35:00,923,14,12,2010
2010-12-14 13:44:00,924,14,12,2010
2010-12-14 13:50:00,925,14,12,2010
2010-12-14 13:51:00,926,14,12,2010
2010-12-14 13:58:00,927,14,12,2010
2010-12-14 13:59:00,928,14,12,2010
2010-12-14 14:02:00,929,14,12,2010
2010-12-14 14:11:00,930,14,12,2010
2010-12-14 14:15:00,931,14,12,2010
2010-12-14 14:26:00,932,14,12,2010
2010-12-14 14:37:00,933,14,12,2010
2010-12-14 14:40:00,934,14,12,2010
2010-12-14 14:42:00,935,14,12,2010
2010-12-14 14:50:00,936,14,12,2010
2010-12-14 14:54:00,937,14,12,2010
2010-12-14 15:02:00,938,14,12,2010
2010-12-14 15:13:00,939,14,12,2010
2010-12-14 15:18:00,940,14,12,2010
2010-12-14 15:43:00,941,14,12,2010
2010-12-14 15:50:00,942,14,12,2010
2010-12-14 16:07:00,943,14,12,2010
2010-12-14 16:23:00,944,14,12,2010
2010-12-14 16:39:00,945,14,12,2010
2010-12-14 16:53:00,946,14,12,2010
2010-12-14 17:22:00,947,14,12,2010
2010-12-15 09:07:00,948,15,12,2010
2010-12-15 09:09:00,949,15,12,2010
2010-12-15 09:49:00,950,15,12,2010
2010-12-15 09:51:00,951,15,12,2010
2010-12-15 09:58:00,952,15,12,2010
2010-12-15 10:04:00,953,15,12,2010
2010-12-15 10:17:00,954,15,12,2010
2010-12-15 10:31:00,955,15,12,2010
2010-12-15 10:40:00,956,15,12,2010
2010-12-15 10:41:00,957,15,12,2010
2010-12-15 10:48:00,958,15,12,2010
2010-12-15 10:54:00,959,15,12,2010
2010-12-15 10:57:00,960,15,12,2010
2010-12-15 11:08:00,961,15,12,2010
2010-12-15 11:14:00,962,15,12,2010
2010-12-15 11:15:00,963,15,12,2010
2010-12-15 11:21:00,964,15,12,2010
2010-12-15 11:22:00,965,15,12,2010
2010-12-15 11:26:00,966,15,12,2010
2010-12-15 11:32:00,967,15,12,2010
2010-12-15 11:34:00,968,15,12,2010
2010-12-15 11:53:00,969,15,12,2010
2010-12-15 11:56:00,970,15,12,2010
2010-12-15 12:01:00,971,15,12,2010
2010-12-15 12:05:00,972,15,12,2010
2010-12-15 12:06:00,973,15,12,2010
2010-12-15 12:08:00,974,15,12,2010
2010-12-15 12:09:00,975,15,12,2010
2010-12-15 12:27:00,976,15,12,2010
2010-12-15 12:29:00,977,15,12,2010
2010-12-15 12:30:00,978,15,12,2010
2010-12-15 12:43:00,979,15,12,2010
2010-12-15 12:47:00,980,15,12,2010
2010-12-15 12:54:00,981,15,12,2010
2010-12-15 13:00:00,982,15,12,2010
2010-12-15 13:21:00,983,15,12,2010
2010-12-15 13:24:00,984,15,12,2010
2010-12-15 13:25:00,985,15,12,2010
2010-12-15 13:26:00,986,15,12,2010
2010-12-15 13:37:00,987,15,12,2010
2010-12-15 13:38:00,988,15,12,2010
2010-12-15 13:49:00,989,15,12,2010
2010-12-15 13:50:00,990,15,12,2010
2010-12-15 14:00:00,991,15,12,2010
2010-12-15 14:12:00,992,15,12,2010
2010-12-15 14:25:00,993,15,12,2010
2010-12-15 14:26:00,994,15,12,2010
2010-12-15 14:29:00,995,15,12,2010
2010-12-15 14:35:00,996,15,12,2010
2010-12-15 14:45:00,997,15,12,2010
2010-12-15 15:00:00,998,15,12,2010
2010-12-15 15:14:00,999,15,12,2010
2010-12-15 15:34:00,1000,15,12,2010
2010-12-15 15:37:00,1001,15,12,2010
2010-12-15 15:45:00,1002,15,12,2010
2010-12-15 15:47:00,1003,15,12,2010
2010-12-15 15:50:00,1004,15,12,2010
2010-12-15 16:03:00,1005,15,12,2010
2010-12-15 16:19:00,1006,15,12,2010
2010-12-15 16:21:00,1007,15,12,2010
2010-12-15 16:24:00,1008,15,12,2010
2010-12-15 16:26:00,1009,15,12,2010
2010-12-15 16:32:00,1010,15,12,2010
2010-12-15 16:38:00,1011,15,12,2010
2010-12-15 16:50:00,1012,15,12,2010
2010-12-15 17:28:00,1013,15,12,2010
2010-12-16 08:03:00,1014,16,12,2010
2010-12-16 08:05:00,1015,16,12,2010
2010-12-16 08:10:00,1016,16,12,2010
2010-12-16 08:39:00,1017,16,12,2010
2010-12-16 08:41:00,1018,16,12,2010
2010-12-16 09:22:00,1019,16,12,2010
2010-12-16 09:23:00,1020,16,12,2010
2010-12-16 09:31:00,1021,16,12,2010
2010-12-16 09:35:00,1022,16,12,2010
2010-12-16 09:44:00,1023,16,12,2010
2010-12-16 09:45:00,1024,16,12,2010
2010-12-16 09:46:00,1025,16,12,2010
2010-12-16 09:52:00,1026,16,12,2010
2010-12-16 10:08:00,1027,16,12,2010
2010-12-16 10:10:00,1028,16,12,2010
2010-12-16 10:12:00,1029,16,12,2010
2010-12-16 10:18:00,1030,16,12,2010
2010-12-16 10:19:00,1031,16,12,2010
2010-12-16 10:28:00,1032,16,12,2010
2010-12-16 10:30:00,1033,16,12,2010
2010-12-16 10:35:00,1034,16,12,2010
2010-12-16 10:37:00,1035,16,12,2010
2010-12-16 10:38:00,1036,16,12,2010
2010-12-16 10:43:00,1037,16,12,2010
2010-12-16 10:51:00,1038,16,12,2010
2010-12-16 10:52:00,1039,16,12,2010
2010-12-16 11:03:00,1040,16,12,2010
2010-12-16 11:07:00,1041,16,12,2010
2010-12-16 11:11:00,1042,16,12,2010
2010-12-16 11:15:00,1043,16,12,2010
2010-12-16 11:24:00,1044,16,12,2010
2010-12-16 11:27:00,1045,16,12,2010
2010-12-16 11:35:00,1046,16,12,2010
2010-12-16 11:36:00,1047,16,12,2010
2010-12-16 11:43:00,1048,16,12,2010
2010-12-16 11:51:00,1049,16,12,2010
2010-12-16 11:53:00,1050,16,12,2010
2010-12-16 12:09:00,1051,16,12,2010
2010-12-16 12:11:00,1052,16,12,2010
2010-12-16 12:15:00,1053,16,12,2010
2010-12-16 12:20:00,1054,16,12,2010
2010-12-16 12:23:00,1055,16,12,2010
2010-12-16 12:31:00,1056,16,12,2010
2010-12-16 12:42:00,1057,16,12,2010
2010-12-16 12:46:00,1058,16,12,2010
2010-12-16 12:48:00,1059,16,12,2010
2010-12-16 12:55:00,1060,16,12,2010
2010-12-16 13:00:00,1061,16,12,2010
2010-12-16 13:02:00,1062,16,12,2010
2010-12-16 13:05:00,1063,16,12,2010
2010-12-16 13:15:00,1064,16,12,2010
2010-12-16 13:21:00,1065,16,12,2010
2010-12-16 13:33:00,1066,16,12,2010
2010-12-16 13:43:00,1067,16,12,2010
2010-12-16 13:44:00,1068,16,12,2010
2010-12-16 14:17:00,1069,16,12,2010
2010-12-16 14:25:00,1070,16,12,2010
2010-12-16 14:26:00,1071,16,12,2010
2010-12-16 14:27:00,1072,16,12,2010
2010-12-16 14:29:00,1073,16,12,2010
2010-12-16 14:32:00,1074,16,12,2010
2010-12-16 14:34:00,1075,16,12,2010
2010-12-16 14:35:00,1076,16,12,2010
2010-12-16 14:36:00,1077,16,12,2010
2010-12-16 15:02:00,1078,16,12,2010
2010-12-16 15:07:00,1079,16,12,2010
2010-12-16 15:23:00,1080,16,12,2010
2010-12-16 15:24:00,1081,16,12,2010
2010-12-16 15:27:00,1082,16,12,2010
2010-12-16 15:29:00,1083,16,12,2010
2010-12-16 15:34:00,1084,16,12,2010
2010-12-16 15:40:00,1085,16,12,2010
2010-12-16 15:45:00,1086,16,12,2010
2010-12-16 15:47:00,1087,16,12,2010
2010-12-16 15:59:00,1088,16,12,2010
2010-12-16 16:05:00,1089,16,12,2010
2010-12-16 16:28:00,1090,16,12,2010
2010-12-16 16:36:00,1091,16,12,2010
2010-12-16 16:42:00,1092,16,12,2010
2010-12-16 16:45:00,1093,16,12,2010
2010-12-16 16:54:00,1094,16,12,2010
2010-12-16 17:01:00,1095,16,12,2010
2010-12-16 17:20:00,1096,16,12,2010
2010-12-16 17:29:00,1097,16,12,2010
2010-12-16 17:30:00,1098,16,12,2010
2010-12-16 17:34:00,1099,16,12,2010
2010-12-16 17:36:00,1100,16,12,2010
2010-12-16 17:37:00,1101,16,12,2010
2010-12-16 17:38:00,1102,16,12,2010
2010-12-16 17:43:00,1103,16,12,2010
2010-12-16 17:48:00,1104,16,12,2010
2010-12-16 17:49:00,1105,16,12,2010
2010-12-16 17:51:00,1106,16,12,2010
2010-12-16 17:53:00,1107,16,12,2010
2010-12-16 18:01:00,1108,16,12,2010
2010-12-16 18:18:00,1109,16,12,2010
2010-12-16 18:20:00,1110,16,12,2010
2010-12-16 18:23:00,1111,16,12,2010
2010-12-16 18:38:00,1112,16,12,2010
2010-12-16 19:04:00,1113,16,12,2010
2010-12-16 19:09:00,1114,16,12,2010
2010-12-16 19:10:00,1115,16,12,2010
2010-12-16 19:16:00,1116,16,12,2010
2010-12-16 19:19:00,1117,16,12,2010
2010-12-16 19:22:00,1118,16,12,2010
2010-12-16 19:51:00,1119,16,12,2010
2010-12-17 08:20:00,1120,17,12,2010
2010-12-17 09:22:00,1121,17,12,2010
2010-12-17 09:24:00,1122,17,12,2010
2010-12-17 09:37:00,1123,17,12,2010
2010-12-17 09:38:00,1124,17,12,2010
2010-12-17 09:39:00,1125,17,12,2010
2010-12-17 09:45:00,1126,17,12,2010
2010-12-17 09:52:00,1127,17,12,2010
2010-12-17 10:12:00,1128,17,12,2010
2010-12-17 10:32:00,1129,17,12,2010
2010-12-17 10:34:00,1130,17,12,2010
2010-12-17 10:54:00,1131,17,12,2010
2010-12-17 11:23:00,1132,17,12,2010
2010-12-17 11:30:00,1133,17,12,2010
2010-12-17 11:40:00,1134,17,12,2010
2010-12-17 11:43:00,1135,17,12,2010
2010-12-17 11:51:00,1136,17,12,2010
2010-12-17 11:52:00,1137,17,12,2010
2010-12-17 11:53:00,1138,17,12,2010
2010-12-17 12:00:00,1139,17,12,2010
2010-12-17 12:02:00,1140,17,12,2010
2010-12-17 12:21:00,1141,17,12,2010
2010-12-17 12:24:00,1142,17,12,2010
2010-12-17 12:38:00,1143,17,12,2010
2010-12-17 12:43:00,1144,17,12,2010
2010-12-17 12:56:00,1145,17,12,2010
2010-12-17 13:17:00,1146,17,12,2010
2010-12-17 13:29:00,1147,17,12,2010
2010-12-17 13:45:00,1148,17,12,2010
2010-12-17 13:49:00,1149,17,12,2010
2010-12-17 13:56:00,1150,17,12,2010
2010-12-17 13:57:00,1151,17,12,2010
2010-12-17 13:58:00,1152,17,12,2010
2010-12-17 14:10:00,1153,17,12,2010
2010-12-17 14:15:00,1154,17,12,2010
2010-12-17 14:21:00,1155,17,12,2010
2010-12-17 14:23:00,1156,17,12,2010
2010-12-17 14:24:00,1157,17,12,2010
2010-12-17 14:46:00,1158,17,12,2010
2010-12-17 15:14:00,1159,17,12,2010
2010-12-17 15:15:00,1160,17,12,2010
2010-12-17 15:39:00,1161,17,12,2010
2010-12-17 15:52:00,1162,17,12,2010
2010-12-17 15:57:00,1163,17,12,2010
2010-12-17 15:58:00,1164,17,12,2010
2010-12-17 16:00:00,1165,17,12,2010
2010-12-17 16:53:00,1166,17,12,2010
2010-12-17 17:06:00,1167,17,12,2010
2010-12-17 17:12:00,1168,17,12,2010
2010-12-17 17:17:00,1169,17,12,2010
2010-12-17 17:23:00,1170,17,12,2010
2010-12-17 17:33:00,1171,17,12,2010
2010-12-17 18:07:00,1172,17,12,2010
2010-12-19 10:21:00,1173,19,12,2010
2010-12-19 11:19:00,1174,19,12,2010
2010-12-19 11:35:00,1175,19,12,2010
2010-12-19 11:38:00,1176,19,12,2010
2010-12-19 12:46:00,1177,19,12,2010
2010-12-19 13:31:00,1178,19,12,2010
2010-12-19 13:59:00,1179,19,12,2010
2010-12-19 14:03:00,1180,19,12,2010
2010-12-19 14:16:00,1181,19,12,2010
2010-12-19 14:23:00,1182,19,12,2010
2010-12-19 14:24:00,1183,19,12,2010
2010-12-19 14:27:00,1184,19,12,2010
2010-12-19 14:41:00,1185,19,12,2010
2010-12-19 14:58:00,1186,19,12,2010
2010-12-19 15:07:00,1187,19,12,2010
2010-12-19 15:31:00,1188,19,12,2010
2010-12-19 15:44:00,1189,19,12,2010
2010-12-20 09:22:00,1190,20,12,2010
2010-12-20 09:37:00,1191,20,12,2010
2010-12-20 09:41:00,1192,20,12,2010
2010-12-20 10:00:00,1193,20,12,2010
2010-12-20 10:09:00,1194,20,12,2010
2010-12-20 10:38:00,1195,20,12,2010
2010-12-20 10:41:00,1196,20,12,2010
2010-12-20 10:48:00,1197,20,12,2010
2010-12-20 11:08:00,1198,20,12,2010
2010-12-20 11:14:00,1199,20,12,2010
2010-12-20 11:38:00,1200,20,12,2010
2010-12-20 11:41:00,1201,20,12,2010
2010-12-20 11:45:00,1202,20,12,2010
2010-12-20 11:58:00,1203,20,12,2010
2010-12-20 12:05:00,1204,20,12,2010
2010-12-20 12:06:00,1205,20,12,2010
2010-12-20 12:14:00,1206,20,12,2010
2010-12-20 12:45:00,1207,20,12,2010
2010-12-20 12:51:00,1208,20,12,2010
2010-12-20 13:08:00,1209,20,12,2010
2010-12-20 13:10:00,1210,20,12,2010
2010-12-20 13:11:00,1211,20,12,2010
2010-12-20 13:21:00,1212,20,12,2010
2010-12-20 13:24:00,1213,20,12,2010
2010-12-20 13:27:00,1214,20,12,2010
2010-12-20 13:31:00,1215,20,12,2010
2010-12-20 13:52:00,1216,20,12,2010
2010-12-20 14:06:00,1217,20,12,2010
2010-12-20 14:10:00,1218,20,12,2010
2010-12-20 14:15:00,1219,20,12,2010
2010-12-20 14:33:00,1220,20,12,2010
2010-12-20 14:49:00,1221,20,12,2010
2010-12-20 14:51:00,1222,20,12,2010
2010-12-20 14:59:00,1223,20,12,2010
2010-12-20 15:09:00,1224,20,12,2010
2010-12-20 15:12:00,1225,20,12,2010
2010-12-20 15:14:00,1226,20,12,2010
2010-12-20 15:15:00,1227,20,12,2010
2010-12-20 15:22:00,1228,20,12,2010
2010-12-20 15:26:00,1229,20,12,2010
2010-12-20 15:30:00,1230,20,12,2010
2010-12-20 15:35:00,1231,20,12,2010
2010-12-20 16:03:00,1232,20,12,2010
2010-12-20 16:04:00,1233,20,12,2010
2010-12-20 16:08:00,1234,20,12,2010
2010-12-20 16:50:00,1235,20,12,2010
2010-12-20 17:05:00,1236,20,12,2010
2010-12-21 09:34:00,1237,21,12,2010
2010-12-21 09:47:00,1238,21,12,2010
2010-12-21 09:48:00,1239,21,12,2010
2010-12-21 10:18:00,1240,21,12,2010
2010-12-21 10:26:00,1241,21,12,2010
2010-12-21 10:30:00,1242,21,12,2010
2010-12-21 10:41:00,1243,21,12,2010
2010-12-21 10:51:00,1244,21,12,2010
2010-12-21 10:54:00,1245,21,12,2010
2010-12-21 11:00:00,1246,21,12,2010
2010-12-21 12:57:00,1247,21,12,2010
2010-12-21 13:03:00,1248,21,12,2010
2010-12-21 13:22:00,1249,21,12,2010
2010-12-21 13:34:00,1250,21,12,2010
2010-12-21 13:45:00,1251,21,12,2010
2010-12-21 13:49:00,1252,21,12,2010
2010-12-21 13:53:00,1253,21,12,2010
2010-12-21 13:58:00,1254,21,12,2010
2010-12-21 14:26:00,1255,21,12,2010
2010-12-21 14:54:00,1256,21,12,2010
2010-12-21 15:05:00,1257,21,12,2010
